뉴스 제목	댓글 내용	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이완용처럼 문완용도 평화를 위해 주권을 오랑케에게 넘기나요?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	?????나원참	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아 역겨워 아침부터 재앙이 이름만보면 칼갈고싶음	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	백 번 양보해서 옳은 말을 했다고 쳐도 북한이 말을 들어처먹을 거라는 기대부터 넌센스다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	너같은  바보 뒤통수치며 핵,미사일,방사포,잠수함개발하느라 그런거야,    아직도  모르겠니?  이  등,,,,,,,,,,,,,,,,,,,ㅅ ㄴ 아	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	재드래곤이 더  힘들어질듯하네.  50조든 100조든 지원약속해라. 줘버려그냥..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이 무신 귀신 씨나락 까먹는 소리~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	두 사기 공범들,,, 내부자들...............	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	노벨상이라도 타고싶어 ?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	도 레 미 친      죄인	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	진짜 부칸이 그렇게 나오니 윤미향이 뉴스가 쑥들어 갔네.,  진짜 부칸이 아끼나 보다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭘 알어? 삶은 소대가리가 ㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김여정에 비굴하게 항복하는 문통. 대깨문들은 어떻게생각하나?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	딴나라 얘기하시네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	지 혼자 아주 망상에 빠졌구만. 우리가 봐도 김정은은 그냥 우리 갖고 놀았는데 권력을 위해 고모부와 형까지 죽인 새키를 그렇게 쳐 믿어대냐ㅋㅋ 진짜 문재인은 임기만 끝나면 감방 갈 준비나 해라. 국민을 기만해도 정도 것 기만 해야지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	文과  정은 8000만 겨레 앞에서 했던 한반도 평화의 약속 뒤로 돌릴 순 없다 ?   트럼프처럼  억수루  친하다는 표현 ?   넘  숙이는  자세는  남쪽 대통령으로  안맞는  것  같은데	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭉가 정말 대책 없네.개정은이 남침 멀지 않았네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대한민국 안전은 안중에도 없는 대통령...어느나라 대통령인지 도대체 ㅠㅠ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	혼자만의 일방적인 방법이었다니까...계속해서 축포를 날린것이 진정 축포로 알고있는것인가????	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭐라니 주변 안 둘러보냐 지 대가리에 든 생각만 전부네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인은 늙어서, 대가리 회전이 안된다 !  저런걸 두고 외골수란 말이 생겼다 ....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	삶은 소대가리 소리듣고 쳐먹는다는 소리듣고...그래도  정은 바라기네..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	왜 우리가 북한에 저자세로 나아가야 하는지 이해불가	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	니미조시세요	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북풍의 재현이다!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	개뿔~ 니혼자  내대면 무하나? 되는게 없는데	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문빨갱이는 김정은 대변인이냐	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	간첩 놈이 정확하다. 더불면 자살 위장당도 마찬가지!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	멀알아?우리나라한테 삥뜯고 징징대는 양ㅇㅏㅊㅣ들이지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	군사합의는 김정은이랑 얘기한거니 김여정 너는 닥ㅊㅕㄹㅏ라는 뜻이 들어있는듯..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이가 달라고하는게 뭘까요? 이나라의 절반은 줘야좋아라 할랑가?  에라이 속빠진 놈아  어린것들 남매년 넘에게 휘둘려  창자빠진 소리 지껄이고있냐? 왜?통째로 넘겨 줄려고? 자존심도 없는  셰키	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	짝사랑이 이뤄질 가능성은 극히 드물죠.....지금 우리가 꼭 스토커 같다는 불편한 생각과  동시에 듦.....정치적 신념과 가고자 하는 내용은 알겠지만 저희 국민의 대표 아니신지요?  지금 국민의 얼마 정도가 대북 정책 동의한다 생각하시는지? 이런 기사 올라올 때마다 이젠 그냥 힘이 빠진다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	혼자 떼쓰는 어린이랑 뭐가 다름???   본인은 다 뒤집어 엎으면서  우끼끼다...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	지금 당장 뒤로 돌릴 수 없는 가장 큰 이유는 애초부터 믿기지도 않았던 그들의 약속 때문이 아니라 부정선거 때문일겁니다. 부정선거의혹을 덮고 무자비하게 나가기 위해선 통일이라는 큰 명제 말고는 아무 것도 없겠죠. 자기들이 살기 위해선 어떤 파렴치한 짓도 마다않기에 국민들이 눈을 부릅뜨고 감시하고 추적해야 합니다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	삼디(3D)가 뭘~안다고 기대하남!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	언제까지 꼬붕노릇하냐 그럴려고 우리  할아버지분들이 이나라위해 싸우셨냐.;;	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아 징하다. 언제까지 조아릴라  그러나...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아직도 헛소리.....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	글치 발사체라 말하는 미사일 쏴대고 ㅎㅎ 폭죽인줄	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	어우 돼지냄새.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	허구헌 날, 힘들믄 ..국민보고 머 해달라고 하는듯,잘 되는건..본인이 잘한거처럼 외국에다 광고 하고.전화 통화 사진 기사 올리고	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	완전 벌벌 기는구나 문ㄷㅅ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은 국방위원장께서 북한비핵화에 확고한 의지가 있음을 느낄수있었다고 트럼프와 국민에게 구라칠때 알아봤다 넌 중재자 촉진자가 아닌 정치사기꾼 순진함을 가장한 국제 양아치	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인 탄핵. 뭐하는 짓이야?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	주먹감자 맞을라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	야발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 얼마나 뇌가 썩어야 저런 말을 할 수가 있지???ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이게  뭐라는거야정은이가 노력을 해?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이제그냥재가 나참 ㅋㅋ 미우나 고우나 그냥 그거네 ㅋㅋ   겁먹어서그런가 근데왜 방안은 왜? 대답점	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그만 북한 찾는게 좋아보이는데	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	평양냉면 한그릇 처먹고 도대체 국민 혈세를 얼마나 주는거야..어이가 읍다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	역시 너그러이 이해해줄거 예상한대로다..ㅋㅋㅋ 미사일 한두발 정도 날아와서 꽂혀도 실수로 버튼 눌렀을거라 이해해줄거 같어 :)	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	진짜 웃기고있다...정신차리는건 기대하지 않는다.유리 국민에게 필요한거? 이나라는 힘만 쥐어주면 지맘댜로 하는 족속들.명목은 다양하나, 독재/독선은 똑같다.어찌보면 '자기들이 '옳다고 생각하기때문에'강요하는 독재가 더 위함하다.선거는 좋은당에 몰빨이 아니라 갈갈이 찢어 사로 견제할수 있도록하는게 우리민족에겐 어율린다.다음 대통령선거는 아주 잘할거다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	가짜 평화쇼쇼쇼 끝내고 진짜로 평화에 대해 대화하고 싶으면 전쟁 준비를 잘 해라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋㅋㅋ그래 정은이가 원하는거해줘라 금강산 지들입맛대로 다시 관광단지조성한다니깐 가서 철거해주고와~~~ ㅋㅋ우린 대인배잖아 손해봐도 걍 우리가가서 공사해준거에 의의를 두는거잖아	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	진짜 암생길거 같다.. 이쯤되면 엄마보다 더 이해심이 많다고 봐도 반박못할듯...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문대통령 질리는 스타일이네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	미국이 스파이 써서 문재앙 좀 죽여줬으면 좋겠다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	영원한 북한바라기	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	현실도피인가..ㅋㅋ혼자 다른세계에 사는듯.....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	주장을 할려면 근거를 1가지라도 말해야지 문통아	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재앙..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	어휴....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	일본이 저렇게 나옴 어땠겠어요 여러분 정신차려보시고 객관적으로판단좀 하세요	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	트럼프가 나가리 될지 모르니까. 시간 끌기 하는 것임. 북한은... 우리가 주 목적이 아니고. 애혀 안타깝다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	코로나사태 잘 정리된거는 머가 되었던간에 대단히 잘한거지... 그런데 그거 말고는 없잖아ㅡㅡ 대북문제고 경제고 ㅠ 그냥 이상한일 안벌였으면 좋겠다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	서로 상대방  국민에게 가짜 평화쇼 사기 친게 노력인가?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	제사상에 있어야할 돼지머리가 왜 저기가있어	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그놈의 약속은 왜 부칸에만 열심히 지키려하는지 모르겠네 ~~ ㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이의 결단 노력??????? 언제까지  그 기만전술에 속을꺼냐 ???	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋ이러다. 청와대나광화문광장에. 사진이나 동상 놓을기세네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	답답한 양반일세 ! 사람 말 잘 안 듣는다고 하던데 맞는 것 같습니다. 고집 부리지 말고 되도 않는 말 고만 하길....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이게 뭔개서리야	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	다시 생각하세요~ 대한민국을위한 길이 어떤것인지자주국방과 국민들의 단합이 있다면 공산주의는 반드시 무너집니다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정으니 살아는 있냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭔개소리야	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	한쪽손으로 박수치는 셈인것을 국민들 그 누가 모르는 사람 있을까..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭐라는거야	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아예 북한에 가서 김정은한테 부하로 받아달라고 해라.그랬다가 전거리교화소에나 안 가면 다행임.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정말 귀신 씨나락 까먹는 소리 엄청하네.  뇌가 없는게 확실시된다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	탈북민들은 제발 북으로  삐라 뿌리지 말아라! 제발!!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	같은 공산주의자라고 밖에는 할말이 없다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정신이어디간거나요.?   소설을 쓰는거나요.?도통 이해할수가없네요.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	순진무구하난 인정해드립니다 각하	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뒤졌는지 살았는지 모를 김정은 바짓가랑이 붙잡기는 ㅋ 김여정한테 넌 꺼지고 오빠데리고 나오라고 한마디도 못하는 주제에	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	노예냐? 구걸 오지네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	사이비빨걩이 문가놈이 한반도 평화 다 말아먹었구나.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	머래ㅡㅡㅡㅡ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	약속을 깰수 있는 종족이 북조선것들이야!! 한두번이냐!! 계속 눈탱이 얻어맞아봐야 정신 차릴거냐!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대깨문	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋㅋㅋㅋㅋㅋㅋ그냥 충신들 대깨분들 데리고 북한가서 사세요 ㅋㅋㅋ여기가 무슨 북한인줄 아나 망상있음?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	빨갱이가 나라에 너무 많다. 저런 빨갱이를 70퍼이상이 지지한다고? 후손들에게 빨간맛 보여주려고 그런건가요?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북한이 뭐라고 주둥이를 털던 그냥 무시하고 우린 우리대로 대비하고 있으면 되는거다. 만약 떼쓰다가 먼저 건드린다? 그럼 그냥 한번 조지고 시작하면됨...매번 봐줄필요 없다. 인종 언어 국적이 다른 사람이랑은 친하게 지낼 수 있지만 사상이 다른 사람이랑은 친하게 지낼 수 없다. 어차피 뒤돌면 뒤통수에 칼 박을 넘들이라는거 매번 겪어봤는데 왜 저자세로 나가서 기세등등하게 만들어 주냐...한민족같은 개소리 집어 치우고 그냥 적임...미국이 옛날에는 영국인들이었다고 해도 지금은 다른것처럼 우리도 그냥 다른 나라 국민이고 적임	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	누구는 컵라면 먹고 욕  쳐 먹었는데. 애는 냉면 먹었더니 북쪽최고 존엄에게 삶은소대가리  , 겁먹은 개,  라는 서 칭호를 받았네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북한놈들 구밀복검으로 지들 이득 챙기려고 대화제스쳐 보여주다가 무르익으면 다시 돌변해서 삥뜯는거 도대체 지금 몇번째냐 10번은 넘는거같은데 ㅋㅋㅋㅋ 이쯤되면 속아주는놈도 공범 아님???	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은이의 노력을 한가지라도 제대로 했는지 들어보자. 거짓말과 속임수로 무장한 김정은이에게 당하지만 말고.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	제발 좀 닥쳐!!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	좌파는 멍청해도 이리 멍청할까	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	내가 한국인만 아니었어도 이 코미디를 보고 마음껏 웃을 수 있었을텐데	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	국민의마음은 아냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	호구 잡혀서 뭐하노 강경하게 나가라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	중지척~~~~~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	미친갱이가 따로 없네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아직도 이 내뇌망상중이라고??	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	꿈 깨라 이누마	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅡ문통...부칸문제 올빵보다 ㅡ남한 내나라 내국민 주거문제 집값 대폭등이나 신경 쓰시게나 ㅉㅉ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	욕을 쳐먹고  왜 욕울 쳐먹었는지 모르는 어벙...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인 통은 김여정 급인가?김여정 날치면 윤혜영정도가 나서야지 왜 대통이 나서나.하여간 급을 낮추는데는 선수네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이 돌아이야  살인마 폐륜아 정은이 사탕발림을. 그대로 믿다니~그래서 정신 넉빠진 개같은 짐승이라 하는겨~정은이 속샘을 초딩 유치원생들도 다안다ㆍ사탕발림이라고ᆢ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	혼자 딴세상사노???	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	나만 몰랐네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	참 애잖다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은이는 어딨는건가?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	결론은 정은이가 핵 포기 안하면 국제적으로나 당사자인 우리하고나 무슨일인듯 되겠냐구!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이가 뭘 결단하고 노력했다는건지...핵폐기한다면서 사기 친거지.....저새끼	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	주둥이 민주팔이가.......어이없다...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	<FOLLOW THE PARTY> 부정선거	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	"한반도"의 정세를 전환하려고 한게 아니라, 경제제제로 끝장나게 생긴 "정으니체제"를 전환하려고 결단하고 노력한 것일 뿐인데? ㅋ 설마 정으니가 배달민족과 한반도를 걱정한다고까지 착각하는건 아니겠지? ㅋ 걔가 걱정하는건 오로지 하나다. 자신의 체제. 그런데 북한의 독재 체제가 끝장나야 북의 주민들이 해방된다는건 아이러니 아니겠나. 이제 갈림길은 두가지다. 어느 길을 갈까.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	에그..🙈🤬	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	8천만 겨레 앞에서 전단살포 안하겠다고 한 약속은 왜 안지켰을까... 그런 간단한 것도 안지키면서 무슨 평화타령이었을까... 전단살포 금지할 법이 없다, 인권도 중요하다고 뭉갰던데 그렇다면 애초에 약속을 안했어야지.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	강남 종북세력 당선^^  씌레기 당	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	한국대통령은  탈북자들에게 까지눈치보고 여론도 감안해서 결정하니 힘도 없어 보이고 북한에 책 잡힐 일이 되어버렸다.북한은 아랫사람들이 집적대고 있지만절대권력자 한 사람의 절대적인 의사결정, 일사분란형태다. 한국의 외교 대북 정책 수행자들의 반성이있어야 한다. 제대로된 전략으로 북을 순응케 하는씽크탱크가 없는가? 나라답게 정의롭게 지혜롭게 좀 해라. 서로 치고 받고 뒷다리 잡고 뒷북 치지 말고제발 국민들을 편안하게 해라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	자국민은 걱정 덜어낼 한마디 못할망정 그와중에 정으니 눈치살피기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대똥령이란 자가  너무 부끄럽다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	제발 정신 좀 차려라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	부정선거는?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	국제사회는 또 왜 끌어들이냐? 쇼하게?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	???????????????????????????????????? 도대체 멀 했다는건지 설명좀 해주실분	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	미국.일본같은 주변국을 잘 사겨놨으면 북한이 저러지 못하지....왕따돼서 깔보고 저러는거지...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	순진한 문순둥님, 정말 김정은이가 한반도 정세 완화와 비핵화, 평화를 위해서 그랬을 거라 생각하나? 세상물정을 모르는 건가, 아니면 알면서도 모르는체 하는 건가? 그것이 알고 싶다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인은 촛불로 국민들을 속이고 대통령되더니 운전자 타령하면서 결국 김정은도 속였구나. 누굴위해? 시진핑따가리노릇하느라 오늘도 욕한바가지 쳐먹었지만 그저 시진핑 바라기는 행복할뿐입니다. ㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북한에서  대포를쏴도    자국민  죽어나도 이해한다고    가만히  잇을  대통령이네!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대통령이 챙피하다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	고마해라 지겹다 국방이나 튼튼하게해라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	기자 비꼬면서 김정은 사진 올린거 보소~ ㅋㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	21대 국회 야당은 부정선거로 탄생한 야당... 국민불복종이다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	너만 알고 있는거 같은데?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이  비서  문꼬봉	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이미 한반도 운전자는 바뀌었다. 현 정부는 북을 핵보유국으로 인정하며 그 앞에서 한없이 조아리는 모습을 보는 국민들을 헤아려 본 적은 있는가? 작년 대x문만 바라보며 조씨정국으로 있는 힘 없는 힘 씰데없이 다 빼놓고 지금에서 그들은 미국 탓을 한다. 제 정신이 아니고서 이럴 순 없다!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	돈 쳐발라서 위장 평화 쑈 해서 노벨사기상 받은거를 20년 지났다고 정신을 운운하네그리당하고도 정말 한심한 개북정책	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	옥류관에서 냉면좀 점잖게 드시고 오시지 왜 처먹고 오셔서...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	저 돼지쉑의 존재때문에 한반도 남북이 이지경이 된거다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭘 노력했는데? 미사일!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이는 대체 어디에 있는ㄱㆍ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	참 나 ....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	암튼 헬반에도에서는 남.북을 막론하고 그것이 선이든 악이든 무조건 노오력이 필요하다 이기야? ㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은, 김여정이 그렇게 무섭나요? 그렇게 사탕 발림 칭친 해 주게요.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아주 달래네.. ㅋㅋ 웃겨요  나라를 운영하는 대통이  댓쪽도 없고 구렁이 처럼  어이없다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	비핵화가 노력이지 ..노력의 뜻을 아는가	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북한의 핵무기 폐기가 우선이다. 그전까진 평화협정이고 뭐고 그런건 성립하는것 자체가 말도 안된다. 심심하면 방향을 틀어버리는 북괴의 거짓 선동에 그만좀 속아라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	노력? 평양 냉면 갖다 준거 그거 말인가? 하긴 요사스런 말만 하는 사람한테 멀리서 준비해 갖다주느라 참기 힘들긴 했을 것 같다. 본인도 느끼나보네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	결론은 다 쇼에 속앗다가 뒤늦게 분통터진거지~~~~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	야누스의 가면을 뒤집어 쓴 인간!	
